area_code,gss_code
E05011209,E07000062
E05011210,E07000062
E05011211,E07000062
E05011213,E07000062
E05011212,E07000062
E05011214,E07000062
E05011215,E07000062
E05011216,E07000062
E05011583,E07000063
E05011584,E07000063
E05011585,E07000063
E05011586,E07000063
E05011587,E07000063
E05011588,E07000063
E05011589,E07000063
E05011590,E07000063
E05011591,E07000063
E05011592,E07000063
E05011593,E07000063
E05011594,E07000063
E05011595,E07000063
E05011596,E07000063
E05011597,E07000063
E05011598,E07000063
E05011599,E07000063
E05011600,E07000063
E05011601,E07000063
E05011602,E07000063
E05011603,E07000063
E05011604,E07000064
E05011605,E07000064
E05011606,E07000064
E05011607,E07000064
E05011608,E07000064
E05011609,E07000064
E05011610,E07000064
E05011611,E07000064
E05011612,E07000064
E05011613,E07000064
E05011614,E07000064
E05011615,E07000064
E05011616,E07000064
E05011617,E07000064
E05011618,E07000064
E05011619,E07000064
E05011620,E07000064
E05011621,E07000064
E05011622,E07000064
E05011623,E07000064
E05011624,E07000064
E05011625,E07000065
E05011626,E07000065
E05011627,E07000065
E05011628,E07000065
E05011629,E07000065
E05011630,E07000065
E05011631,E07000065
E05011632,E07000065
E05011633,E07000065
E05011634,E07000065
E05011635,E07000065
E05011636,E07000065
E05011637,E07000065
E05011638,E07000065
E05011639,E07000065
E05011640,E07000065
E05011641,E07000065
E05011642,E07000065
E05011643,E07000065
E05011644,E07000065
E05011645,E07000065
E05011646,E07000065
E05011647,E07000065
E05011648,E07000065
E05011649,E07000065
E05011650,E07000065
E05011651,E07000065
E05011652,E07000065
E05011653,E07000065
E05011654,E07000065
E05011655,E07000065
E05011656,E07000065
E05011657,E07000065
E05011658,E07000065
E05011659,E07000065
E05011660,E07000065
E05011661,E07000065
E05011662,E07000065
E05011663,E07000065
E05011664,E07000065
E05011665,E07000065
E05004021,E07000066
E05004022,E07000066
E05004023,E07000066
E05004024,E07000066
E05004025,E07000066
E05004026,E07000066
E05004027,E07000066
E05004028,E07000066
E05004029,E07000066
E05004030,E07000066
E05004031,E07000066
E05004032,E07000066
E05004033,E07000066
E05004034,E07000066
E05004035,E07000066
E05004036,E07000066
E05010365,E07000067
E05010366,E07000067
E05010367,E07000067
E05010368,E07000067
E05010369,E07000067
E05010370,E07000067
E05010371,E07000067
E05010372,E07000067
E05012961,E07000067
E05010374,E07000067
E05012962,E07000067
E05012963,E07000067
E05012964,E07000067
E05010378,E07000067
E05010379,E07000067
E05010380,E07000067
E05012965,E07000067
E05010382,E07000067
E05010383,E07000067
E05010384,E07000067
E05010385,E07000067
E05012966,E07000067
E05012967,E07000067
E05010388,E07000067
E05010389,E07000067
E05010390,E07000067
E05004067,E07000068
E05004068,E07000068
E05004069,E07000068
E05004070,E07000068
E05004071,E07000068
E05004072,E07000068
E05004073,E07000068
E05004074,E07000068
E05004075,E07000068
E05004076,E07000068
E05004077,E07000068
E05004078,E07000068
E05004079,E07000068
E05004080,E07000068
E05004081,E07000068
E05004082,E07000069
E05004083,E07000069
E05004084,E07000069
E05004085,E07000069
E05004086,E07000069
E05004087,E07000069
E05004088,E07000069
E05004089,E07000069
E05004090,E07000069
E05004091,E07000069
E05004092,E07000069
E05004093,E07000069
E05004094,E07000069
E05004095,E07000069
E05004096,E07000070
E05004097,E07000070
E05004098,E07000070
E05004099,E07000070
E05004100,E07000070
E05004101,E07000070
E05004102,E07000070
E05004103,E07000070
E05004104,E07000070
E05004105,E07000070
E05004106,E07000070
E05004108,E07000070
E05004107,E07000070
E05004109,E07000070
E05004110,E07000070
E05004112,E07000070
E05004113,E07000070
E05004114,E07000070
E05004115,E07000070
E05004111,E07000070
E05004116,E07000070
E05004117,E07000070
E05004118,E07000070
E05004119,E07000070
E05010827,E07000071
E05010828,E07000071
E05010829,E07000071
E05010830,E07000071
E05010831,E07000071
E05010832,E07000071
E05010833,E07000071
E05010834,E07000071
E05010835,E07000071
E05010836,E07000071
E05010837,E07000071
E05010838,E07000071
E05010840,E07000071
E05010839,E07000071
E05010841,E07000071
E05010842,E07000071
E05010843,E07000071
E05004147,E07000072
E05004148,E07000072
E05004149,E07000072
E05004150,E07000072
E05004151,E07000072
E05004152,E07000072
E05004153,E07000072
E05004154,E07000072
E05004155,E07000072
E05008940,E07000072
E05004157,E07000072
E05004158,E07000072
E05004159,E07000072
E05004160,E07000072
E05004161,E07000072
E05004162,E07000072
E05004163,E07000072
E05004164,E07000072
E05004165,E07000072
E05004166,E07000072
E05004167,E07000072
E05008941,E07000072
E05004169,E07000072
E05004170,E07000072
E05004171,E07000072
E05004172,E07000072
E05004173,E07000072
E05004174,E07000072
E05004175,E07000072
E05004176,E07000072
E05004177,E07000072
E05004178,E07000072
E05004179,E07000073
E05004180,E07000073
E05004181,E07000073
E05004182,E07000073
E05004183,E07000073
E05004184,E07000073
E05004185,E07000073
E05004186,E07000073
E05004187,E07000073
E05004188,E07000073
E05004189,E07000073
E05004190,E07000074
E05004191,E07000074
E05004192,E07000074
E05004193,E07000074
E05004194,E07000074
E05004195,E07000074
E05004196,E07000074
E05004197,E07000074
E05004198,E07000074
E05004199,E07000074
E05004200,E07000074
E05004201,E07000074
E05004202,E07000074
E05004203,E07000074
E05004204,E07000074
E05004205,E07000074
E05004206,E07000074
E05010844,E07000075
E05010845,E07000075
E05010846,E07000075
E05010847,E07000075
E05010848,E07000075
E05010849,E07000075
E05010850,E07000075
E05010851,E07000075
E05010852,E07000075
E05010853,E07000075
E05010854,E07000075
E05010855,E07000075
E05010856,E07000075
E05011932,E07000076
E05011933,E07000076
E05011934,E07000076
E05011935,E07000076
E05011936,E07000076
E05011937,E07000076
E05011938,E07000076
E05011939,E07000076
E05011940,E07000076
E05011941,E07000076
E05011942,E07000076
E05011943,E07000076
E05011944,E07000076
E05011945,E07000076
E05011946,E07000076
E05011947,E07000076
E05011948,E07000076
E05011949,E07000076
E05011950,E07000076
E05011951,E07000076
E05011952,E07000076
E05011953,E07000076
E05011954,E07000076
E05011955,E07000076
E05011956,E07000076
E05011957,E07000076
E05011958,E07000076
E05011959,E07000076
E05011960,E07000076
E05011961,E07000076
E05011962,E07000076
E05011963,E07000076
E05009910,E07000077
E05009911,E07000077
E05009912,E07000077
E05009913,E07000077
E05009914,E07000077
E05009915,E07000077
E05009916,E07000077
E05009917,E07000077
E05009918,E07000077
E05009919,E07000077
E05009920,E07000077
E05009921,E07000077
E05009922,E07000077
E05009923,E07000077
E05009924,E07000077
E05009925,E07000077
E05009926,E07000077
E05009927,E07000077
E05009928,E07000077
E05009929,E07000077
E05009930,E07000077
E05009931,E07000077
E05004288,E07000078
E05004289,E07000078
E05004290,E07000078
E05004291,E07000078
E05004292,E07000078
E05004293,E07000078
E05004294,E07000078
E05004295,E07000078
E05004296,E07000078
E05004297,E07000078
E05004298,E07000078
E05004299,E07000078
E05004300,E07000078
E05004304,E07000078
E05004301,E07000078
E05004302,E07000078
E05004303,E07000078
E05004305,E07000078
E05004306,E07000078
E05004307,E07000078
E05010696,E07000079
E05010697,E07000079
E05010698,E07000079
E05010699,E07000079
E05010700,E07000079
E05010701,E07000079
E05010702,E07000079
E05010703,E07000079
E05010704,E07000079
E05010705,E07000079
E05010706,E07000079
E05010707,E07000079
E05010708,E07000079
E05010709,E07000079
E05010710,E07000079
E05010711,E07000079
E05010712,E07000079
E05010713,E07000079
E05010714,E07000079
E05010716,E07000079
E05010717,E07000079
E05010718,E07000079
E05010715,E07000079
E05010719,E07000079
E05010720,E07000079
E05010721,E07000079
E05010722,E07000079
E05010723,E07000079
E05010724,E07000079
E05010725,E07000079
E05010726,E07000079
E05010727,E07000079
E05012156,E07000080
E05012157,E07000080
E05012158,E07000080
E05012159,E07000080
E05012160,E07000080
E05012161,E07000080
E05012162,E07000080
E05012163,E07000080
E05012164,E07000080
E05012165,E07000080
E05012166,E07000080
E05012167,E07000080
E05012168,E07000080
E05012169,E07000080
E05012170,E07000080
E05012171,E07000080
E05012172,E07000080
E05012173,E07000080
E05012174,E07000080
E05012175,E07000080
E05012176,E07000080
E05010950,E07000081
E05010951,E07000081
E05010952,E07000081
E05010953,E07000081
E05010954,E07000081
E05010955,E07000081
E05010956,E07000081
E05010957,E07000081
E05010958,E07000081
E05010959,E07000081
E05010960,E07000081
E05010961,E07000081
E05010962,E07000081
E05010963,E07000081
E05010964,E07000081
E05010965,E07000081
E05010966,E07000081
E05010967,E07000081
E05013187,E07000082
E05010969,E07000082
E05013188,E07000082
E05013212,E07000082
E05010972,E07000082
E05010973,E07000082
E05013189,E07000082
E05010975,E07000082
E05010976,E07000082
E05013190,E07000082
E05013191,E07000082
E05013192,E07000082
E05013193,E07000082
E05010981,E07000082
E05010982,E07000082
E05013194,E07000082
E05013195,E07000082
E05013196,E07000082
E05010986,E07000082
E05010987,E07000082
E05010988,E07000082
E05013197,E07000082
E05010990,E07000082
E05010991,E07000082
E05010992,E07000082
E05013198,E07000082
E05013199,E07000082
E05012064,E07000083
E05012065,E07000083
E05012066,E07000083
E05012067,E07000083
E05012068,E07000083
E05012069,E07000083
E05012070,E07000083
E05012071,E07000083
E05012072,E07000083
E05012073,E07000083
E05012074,E07000083
E05012075,E07000083
E05012076,E07000083
E05012077,E07000083
E05012078,E07000083
E05012079,E07000083
E05012080,E07000083
E05012081,E07000083
E05012082,E07000083
E05012083,E07000083
E05013078,E07000084
E05013079,E07000084
E05013080,E07000084
E05013081,E07000084
E05013082,E07000084
E05013083,E07000084
E05013084,E07000084
E05013085,E07000084
E05013086,E07000084
E05013087,E07000084
E05013088,E07000084
E05013089,E07000084
E05013090,E07000084
E05013091,E07000084
E05013092,E07000084
E05013093,E07000084
E05013094,E07000084
E05013095,E07000084
E05012290,E07000085
E05012291,E07000085
E05012292,E07000085
E05012293,E07000085
E05012294,E07000085
E05012295,E07000085
E05012296,E07000085
E05012297,E07000085
E05012298,E07000085
E05012299,E07000085
E05012300,E07000085
E05012301,E07000085
E05012302,E07000085
E05012303,E07000085
E05012304,E07000085
E05012305,E07000085
E05012306,E07000085
E05012307,E07000085
E05012308,E07000085
E05012309,E07000085
E05012310,E07000085
E05012311,E07000085
E05012312,E07000085
E05012313,E07000085
E05012314,E07000085
E05012315,E07000085
E05012316,E07000085
E05012317,E07000085
E05012318,E07000085
E05012319,E07000085
E05012320,E07000085
E05011187,E07000086
E05011188,E07000086
E05011189,E07000086
E05011190,E07000086
E05011191,E07000086
E05011192,E07000086
E05011193,E07000086
E05011194,E07000086
E05011195,E07000086
E05011196,E07000086
E05011197,E07000086
E05011198,E07000086
E05011199,E07000086
E05011200,E07000086
E05004516,E07000087
E05004517,E07000087
E05004518,E07000087
E05004519,E07000087
E05004520,E07000087
E05004521,E07000087
E05004522,E07000087
E05004523,E07000087
E05004524,E07000087
E05004525,E07000087
E05004526,E07000087
E05004527,E07000087
E05004528,E07000087
E05004529,E07000087
E05004530,E07000087
E05014138,E07000088
E05014139,E07000088
E05014140,E07000088
E05014141,E07000088
E05014142,E07000088
E05014143,E07000088
E05014144,E07000088
E05014145,E07000088
E05014146,E07000088
E05014147,E07000088
E05014148,E07000088
E05014149,E07000088
E05014150,E07000088
E05014151,E07000088
E05009352,E07000089
E05009353,E07000089
E05009354,E07000089
E05009355,E07000089
E05009356,E07000089
E05009357,E07000089
E05009358,E07000089
E05009359,E07000089
E05009360,E07000089
E05009361,E07000089
E05009362,E07000089
E05004566,E07000090
E05004567,E07000090
E05004568,E07000090
E05004569,E07000090
E05004570,E07000090
E05004571,E07000090
E05004572,E07000090
E05004573,E07000090
E05004574,E07000090
E05004575,E07000090
E05004576,E07000090
E05004577,E07000090
E05004578,E07000090
E05004579,E07000090
E05004580,E07000091
E05004581,E07000091
E05004582,E07000091
E05004583,E07000091
E05004584,E07000091
E05004585,E07000091
E05004586,E07000091
E05004587,E07000091
E05004588,E07000091
E05004589,E07000091
E05004590,E07000091
E05008932,E07000091
E05004592,E07000091
E05004593,E07000091
E05008933,E07000091
E05008934,E07000091
E05004596,E07000091
E05004597,E07000091
E05004598,E07000091
E05004599,E07000091
E05004600,E07000091
E05004601,E07000091
E05004602,E07000091
E05004603,E07000091
E05004604,E07000091
E05004605,E07000091
E05004606,E07000091
E05004607,E07000091
E05004608,E07000091
E05004609,E07000091
E05004610,E07000091
E05004611,E07000091
E05004612,E07000091
E05004613,E07000091
E05008989,E07000092
E05008990,E07000092
E05008991,E07000092
E05008992,E07000092
E05008993,E07000092
E05008994,E07000092
E05008995,E07000092
E05008996,E07000092
E05008997,E07000092
E05008998,E07000092
E05008999,E07000092
E05009000,E07000092
E05009001,E07000092
E05012927,E07000093
E05012085,E07000093
E05012928,E07000093
E05012929,E07000093
E05012088,E07000093
E05012930,E07000093
E05012931,E07000093
E05012932,E07000093
E05012933,E07000093
E05012093,E07000093
E05012934,E07000093
E05012935,E07000093
E05012936,E07000093
E05012097,E07000093
E05012098,E07000093
E05012937,E07000093
E05012100,E07000093
E05012938,E07000093
E05012102,E07000093
E05012939,E07000093
E05010995,E07000094
E05010996,E07000094
E05010997,E07000094
E05010998,E07000094
E05010999,E07000094
E05011000,E07000094
E05011006,E07000094
E05011001,E07000094
E05011002,E07000094
E05011003,E07000094
E05011004,E07000094
E05011005,E07000094
E05011007,E07000094
E05011008,E07000094
E05011009,E07000094
E05011010,E07000094
E05009002,E07000095
E05009003,E07000095
E05009004,E07000095
E05009005,E07000095
E05009006,E07000095
E05009007,E07000095
E05009008,E07000095
E05009009,E07000095
E05009010,E07000095
E05009011,E07000095
E05004691,E07000096
E05004692,E07000096
E05004693,E07000096
E05004694,E07000096
E05004695,E07000096
E05004696,E07000096
E05004697,E07000096
E05004698,E07000096
E05004699,E07000096
E05004700,E07000096
E05004701,E07000096
E05004702,E07000096
E05004703,E07000096
E05004704,E07000096
E05004705,E07000096
E05004706,E07000096
E05004707,E07000096
E05004708,E07000096
E05004709,E07000096
E05004710,E07000096
E05004711,E07000096
E05004712,E07000096
E05004713,E07000096
E05004714,E07000096
E05004715,E07000096
E05012177,E07000098
E05012178,E07000098
E05012179,E07000098
E05012180,E07000098
E05012181,E07000098
E05012182,E07000098
E05012183,E07000098
E05012184,E07000098
E05012185,E07000098
E05012186,E07000098
E05012187,E07000098
E05012188,E07000098
E05012189,E07000098
E05012190,E07000098
E05012191,E07000098
E05012192,E07000098
E05004761,E07000099
E05004762,E07000099
E05004763,E07000099
E05004764,E07000099
E05004765,E07000099
E05004766,E07000099
E05004767,E07000099
E05004768,E07000099
E05004769,E07000099
E05004770,E07000099
E05004771,E07000099
E05004772,E07000099
E05004773,E07000099
E05004774,E07000099
E05004775,E07000099
E05004776,E07000099
E05004777,E07000099
E05004778,E07000099
E05004779,E07000099
E05004780,E07000099
E05004781,E07000099
E05004782,E07000099
E05004783,E07000099
E05004784,E07000099
E05009425,E07000102
E05009426,E07000102
E05009427,E07000102
E05009428,E07000102
E05009429,E07000102
E05009430,E07000102
E05009431,E07000102
E05009432,E07000102
E05009433,E07000102
E05009434,E07000102
E05009435,E07000102
E05009436,E07000102
E05009437,E07000102
E05011046,E07000103
E05011047,E07000103
E05011048,E07000103
E05011049,E07000103
E05011050,E07000103
E05011051,E07000103
E05011052,E07000103
E05011053,E07000103
E05011054,E07000103
E05011055,E07000103
E05011056,E07000103
E05011057,E07000103
E05011743,E07000105
E05011744,E07000105
E05011745,E07000105
E05011746,E07000105
E05011747,E07000105
E05011748,E07000105
E05011749,E07000105
E05011750,E07000105
E05011751,E07000105
E05011752,E07000105
E05011753,E07000105
E05011754,E07000105
E05011755,E07000105
E05011756,E07000105
E05011757,E07000105
E05011758,E07000105
E05011759,E07000105
E05011760,E07000105
E05011761,E07000105
E05011762,E07000105
E05011763,E07000105
E05011764,E07000105
E05011765,E07000105
E05011766,E07000105
E05011767,E07000105
E05011768,E07000105
E05011769,E07000105
E05011770,E07000105
E05011771,E07000105
E05011772,E07000105
E05011773,E07000105
E05011774,E07000105
E05011775,E07000105
E05011776,E07000105
E05011777,E07000105
E05011778,E07000105
E05011779,E07000105
E05011780,E07000105
E05011781,E07000105
E05012990,E07000106
E05010392,E07000106
E05010393,E07000106
E05012991,E07000106
E05010395,E07000106
E05010396,E07000106
E05010397,E07000106
